Layers,Nodes,Function,train MSE,test MSE,R2 Score,time,Level
3,42,II.11.27,0.00043989019468426704,0.0013884881045669317,0.99041748046875,5.554903000127524,Hard
3,42,II.11.28,0.003260366152971983,0.002587060211226344,0.9963704347610474,0.36922150012105703,Hard
3,42,II.11.3,2.4476636099279858e-05,3.246578125981614e-05,0.9916707873344421,4.146983900107443,Medium
3,42,II.13.17,0.00010623245179885998,6.820771523052827e-05,0.9920809864997864,4.780502500012517,Easy
3,42,II.13.23,0.0009718671790324152,0.0009264459949918091,0.9915597438812256,6.24371730023995,Hard
3,42,II.13.34,0.00034529651748016477,0.0004954867763444781,0.9939446449279785,7.155210299883038,Hard
3,42,II.15.4,0.0019010165706276894,0.0023274787236005068,0.9599502682685852,18.860086699947715,Easy
3,42,II.15.5,0.00044160918332636356,0.0005023551057092845,0.9913557767868042,2.5152560002170503,Easy
3,42,II.2.42,0.0001356314605800435,0.00018165165965911,0.9906544089317322,7.042228499893099,Easy
3,42,II.21.32,8.59146166476421e-05,0.01208843570202589,0.5752358436584473,20.692265500314534,Medium
3,42,II.24.17,0.000353913230355829,0.00036976824048906565,0.9945094585418701,0.5094163999892771,Hard
3,42,II.27.16,0.00014582090079784393,0.00014839950017631054,0.9914464950561523,1.297149599995464,Easy
3,42,II.27.18,0.00028904288774356246,0.00025426558568142354,0.9925686717033386,0.6350924000144005,Easy
3,42,II.3.24,1.0229760846414138e-05,1.0456818927195854e-05,0.9946562647819519,0.9511547996662557,Easy
3,42,II.34.11,5.513599171536043e-05,5.39084903721232e-05,0.9909783601760864,1.4307681997306645,Easy
3,42,II.34.29a,2.332577423658222e-06,2.5250562885048566e-06,0.9925307035446167,2.2242972999811172,Medium
3,42,II.34.29b,7.112754246918485e-05,0.00011962689313804731,0.9902862310409546,6.127862600143999,Easy
3,42,II.34.2a,1.3130656043358613e-05,1.3442753697745502e-05,0.9900588989257812,2.2501385998912156,Medium
3,42,II.34.2,5.5306012654909864e-05,5.6132717872969806e-05,0.9906197786331177,1.6452875998802483,Medium
3,42,II.35.18,0.0001652438659220934,0.00014102557906880975,0.9925791621208191,1.395473999902606,Hard
3,42,II.35.21,7.265667227329686e-05,9.031355148181319e-05,0.991315484046936,1.8306317999958992,Hard
3,42,II.36.38,0.0005142625304870307,0.0010156097123399377,0.9910038113594055,13.965579300187528,Hard
3,42,II.37.1,0.0008142457227222621,0.000881875806953758,0.9930961728096008,1.1829681997187436,Medium
3,42,II.38.14,7.804977940395474e-05,7.56920562707819e-05,0.993288516998291,0.46752650011330843,Easy
3,42,II.38.3,0.00021110537636559457,0.0001632070488994941,0.993171751499176,3.9060719995759428,Easy
3,42,II.4.23,7.489187737519387e-06,7.234726581373252e-06,0.9914324283599854,1.3946846998296678,Easy
3,42,II.6.11,1.1880317288159858e-05,1.6136031263158657e-05,0.991877555847168,7.539600000251085,Medium
3,42,II.6.15a,0.03347848728299141,0.05809253081679344,0.5327031016349792,20.374044000171125,Hard
3,42,II.6.15b,0.000608410278800875,0.00046207194100134075,0.9508030414581299,19.965786600019783,Hard
3,42,II.8.31,5.471532131196e-05,5.480783511302434e-05,0.994094729423523,0.3924364000558853,Easy
3,42,II.8.7,1.8159785213356372e-06,2.1220271264610346e-06,0.9910809397697449,1.6387086999602616,Medium
3,42,III.10.19,0.000490830629132688,0.00059274781960994,0.9942409992218018,1.4563289997167885,Hard
3,42,III.12.43,0.00015719354269094765,0.0001629273610888049,0.9965725541114807,0.49028460029512644,Easy
3,42,III.13.18,0.0006315188948065042,0.0006010799552313983,0.9904758930206299,2.2479513003490865,Medium
3,42,III.14.14,0.0007453858270309865,0.0024494780227541924,0.9692330360412598,20.794016799889505,Medium
3,42,III.15.12,0.005676943808794022,0.007204386405646801,0.9915615320205688,5.299164200201631,Medium
3,42,III.15.14,0.0005249753012321889,0.00048354847240261734,0.9906210899353027,1.100909199565649,Medium
3,42,III.15.27,0.05026257410645485,0.04007511958479881,0.9923874139785767,0.896841200068593,Easy
3,42,III.17.37,0.0007378190639428794,0.0007972413441166282,0.9944413900375366,1.1144377999007702,Medium
3,42,III.19.51,6.329283905870398e-07,8.650903851048497e-07,-0.4724653959274292,20.53628270002082,Medium
3,42,III.21.20,0.00021666855900548398,0.00021381268743425608,0.9910545349121094,2.704340800177306,Hard
3,42,III.4.32,0.01605691760778427,0.021018899977207184,0.9934082627296448,0.8776843999512494,Medium
3,42,III.4.33,0.0028064060024917126,0.002794453874230385,0.9956693053245544,0.7274357997812331,Hard
3,42,III.7.38,0.0021553949918597937,0.0016799623845145106,0.9921326637268066,0.5758380996994674,Easy
3,42,III.8.54,0.0009641583892516792,0.0011960671981796622,0.9901904463768005,10.0763640999794,Medium
3,42,III.9.52,0.00022297825489658862,0.0003810553753282875,0.9815860986709595,21.041207499802113,Hard
3,50,I.10.7,0.0007795438868924975,0.0008108958718366921,0.9926124215126038,5.305676100309938,Medium
3,50,I.11.19,0.04493306577205658,0.06026921421289444,0.811630129814148,21.60967390006408,Medium
3,50,I.12.11,0.009868240915238857,0.012507806532084942,0.8991237282752991,21.243181300349534,Medium
3,50,I.12.1,0.0009084238554351032,0.0008888427983038127,0.9913864731788635,0.6027239002287388,Easy
3,50,I.12.2,0.0001047283731168136,0.0002044527791440487,0.8142286539077759,18.855812899768353,Medium
3,50,I.12.4,2.0263154510757886e-05,2.813880746543873e-05,0.9913755059242249,6.585414099972695,Easy
3,50,I.12.5,0.0008262090850621462,0.0007266857428476214,0.9929578900337219,0.7265441999770701,Easy
3,50,I.13.12,8.722277561901137e-05,9.360753756482154e-05,0.992631196975708,16.7741760998033,Medium
3,50,I.13.4,0.0009076891583390534,0.0009617921314202249,0.990461528301239,3.805850800126791,Medium
3,50,I.14.3,0.00039043923607096076,0.000373915012460202,0.9907199740409851,0.5531357997097075,Easy
3,50,I.14.4,4.2131236114073545e-05,4.454235750017688e-05,0.9947926998138428,0.5455380999483168,Easy
3,50,I.15.10,0.0008636790444143116,0.0008346436661668122,0.9922595620155334,1.6952408999204636,Medium
3,50,I.15.3t,0.011991500854492188,0.019742801785469055,0.9566218256950378,18.64935200009495,Hard
3,50,I.15.3x,0.012356548570096493,0.017428288236260414,0.9691733121871948,18.893868300132453,Hard
3,50,I.16.6,0.0030193987768143415,0.002880872692912817,0.9919456839561462,0.553341600112617,Medium
3,50,I.18.12,0.0011804916430264711,0.0011348678963258862,0.9772027730941772,17.093003900256008,Easy
3,50,I.18.16,0.0028733706567436457,0.003750560339540243,0.7991946935653687,18.485818499699235,Easy
3,50,I.18.4,0.0008886578725650907,0.0009646998951211572,0.9943614602088928,0.5938578001223505,Medium
3,50,I.24.6,9.97653987724334e-05,8.75804980751127e-05,0.9488425254821777,18.592165700159967,Medium
3,50,I.25.13,0.001097794040106237,0.0010452007409185171,0.9966678619384766,0.538982099853456,Easy
3,50,I.26.2,0.0015949547523632646,0.0017680729506537318,0.9918555021286011,0.5329144997522235,Easy
3,50,I.27.6,0.0001683011360000819,0.00015560559404548258,0.9950361847877502,0.49556579999625683,Easy
3,50,I.29.16,0.011652017943561077,0.014995280653238297,0.8916996121406555,19.156169100198895,Hard
3,50,I.29.4,0.0006076375721022487,0.0005263729253783822,0.9954258799552917,0.596394999884069,Medium
3,50,I.30.3,0.022395407781004906,0.04516099393367767,0.7445310354232788,17.06573330005631,Hard
3,50,I.30.5,0.0006835736567154527,0.0006519458838738501,0.9958662986755371,1.9786642002873123,Easy
3,50,I.32.17,0.05215832218527794,4.257373809814453,0.06516224145889282,22.411442200187594,Hard
3,50,I.32.5,0.003786982037127018,0.006174431182444096,0.9586519002914429,18.943265300244093,Medium
3,50,I.34.10,0.0023056622594594955,0.0017768106190487742,0.9932821393013,0.8123842999339104,Medium
3,50,I.34.14,0.0007044504163786769,0.0006230301805771887,0.9956470131874084,1.254149700049311,Hard
3,50,I.34.27,0.0011140655260533094,0.0009687170968391001,0.9906124472618103,1.1253070002421737,Medium
3,50,I.34.8,0.009362448006868362,0.009626155719161034,0.710196852684021,18.793509799987078,Medium
3,50,I.37.4,0.006655968260020018,0.0072640907019376755,0.9908685088157654,0.8965135999023914,Hard
3,50,I.38.12,0.14245709776878357,0.08956494182348251,0.9910341501235962,3.2989027998410165,Medium
3,50,I.39.10,0.0009429572965018451,0.000955664727371186,0.9910649657249451,0.2665317999199033,Medium
3,50,I.39.11,0.0005118592525832355,0.0005390217411331832,0.9910643696784973,0.6122878999449313,Medium
3,50,I.39.22,0.00034895550925284624,0.00020932775805704296,0.9912421703338623,1.9874530001543462,Hard
3,50,I.40.1,0.001363574294373393,0.0034119519405066967,0.9599311351776123,21.53301679994911,Hard
3,50,I.41.16,8.549512858735397e-05,8.483600686304271e-05,0.990397036075592,1.1781192999333143,Hard
3,50,I.43.16,0.00015296728815883398,0.00015453393280040473,0.9935346245765686,3.5457698996178806,Easy
3,50,I.43.31,9.098446025745943e-05,0.0001022160067805089,0.9957297444343567,1.5021017002873123,Medium
3,50,I.43.43,0.00017396775365341455,0.00016719286213628948,0.9976685643196106,2.392998700030148,Medium
3,50,I.44.4,0.00011198892025277019,0.00012705718108918518,0.9902291893959045,11.637705400120467,Hard
3,50,I.47.23,0.00036631207331083715,0.0003253876056987792,0.9923182129859924,0.41892389999702573,Easy
3,50,I.50.26,0.005062188021838665,0.0071900212205946445,0.9689045548439026,18.827859700191766,Hard
3,50,I.6.20a,6.777973612770438e-05,6.923533510416746e-05,0.9964415431022644,0.3281245999969542,Hard
3,50,I.6.20b,0.00015294882177840918,0.00017212172679137439,0.9903475046157837,5.604060799814761,Hard
3,50,I.6.20,0.00012038853310514241,0.00011823933164123446,0.9907190203666687,0.9925775998272002,Hard
3,50,I.9.18,5.68526957067661e-05,8.267999510280788e-05,0.8953428268432617,23.107147899921983,Hard
3,50,II.10.9,0.00036949431523680687,0.00030180945759639144,0.9949510097503662,0.6717822998762131,Easy
3,50,II.11.17,0.007770648691803217,0.008081130683422089,0.9163285493850708,25.56045059999451,Hard
3,50,II.11.20,3.323804048704915e-05,3.488194852252491e-05,0.9806281924247742,23.91556859994307,Hard
3,50,II.11.27,0.0006103260675445199,0.0014105255249887705,0.9902653694152832,2.0646188999526203,Hard
3,50,II.11.28,0.0067605627700686455,0.006697980687022209,0.990602970123291,0.5420190999284387,Hard
3,50,II.11.3,2.893993405450601e-05,3.7262005207594484e-05,0.990440309047699,3.302216100040823,Medium
3,50,II.13.17,6.440464494517073e-05,5.651887840940617e-05,0.9934380650520325,4.139040399808437,Easy
3,50,II.13.23,0.00034190635778941214,0.0009759077220223844,0.9911091327667236,9.133137499913573,Hard
3,50,II.13.34,0.0002466682926751673,0.0008040809188969433,0.99017333984375,9.193338499870151,Hard
3,50,II.15.4,0.0003128801181446761,0.0003498047008179128,0.9939807653427124,0.9757288997061551,Easy
3,50,II.15.5,0.0004217173845972866,0.0004927195841446519,0.9915215969085693,1.8975676000118256,Easy
3,50,II.2.42,0.0001664271840127185,0.000191154598724097,0.9901654720306396,4.379973100032657,Easy
3,50,II.21.32,0.0007493324810639024,0.01439068652689457,0.4943391680717468,22.2168066999875,Medium
3,50,II.24.17,0.0004974471521563828,0.0005397116183303297,0.9919860363006592,0.6454075002111495,Hard
3,50,II.27.16,0.00013197709631640464,0.00014458567602559924,0.991666316986084,1.4790102001279593,Easy
3,50,II.27.18,0.00026130201877094805,0.0002497573441360146,0.992700457572937,0.5656825001351535,Easy
3,50,II.3.24,1.045419503498124e-05,8.432208232989069e-06,0.9956908822059631,0.6953199002891779,Easy
3,50,II.34.11,5.1318751502549276e-05,5.852871254319325e-05,0.9902051091194153,5.014806800056249,Easy
3,50,II.34.29a,2.7911703455174575e-06,3.347375468365499e-06,0.990098237991333,4.352102600038052,Medium
3,50,II.34.29b,5.1929891924373806e-05,0.00010438299068482593,0.9915240406990051,3.388545300345868,Easy
3,50,II.34.2a,1.0866465345316101e-05,1.1175498002558015e-05,0.9917355179786682,1.9443777003325522,Medium
3,50,II.34.2,5.266641892376356e-05,4.513935709837824e-05,0.99245685338974,0.972465599887073,Medium
3,50,II.35.18,0.00014560468844138086,0.00015355052892118692,0.9919200539588928,1.4898566002957523,Hard
3,50,II.35.21,5.047187732998282e-05,9.546990622766316e-05,0.9908196330070496,3.444831999950111,Hard
3,50,II.36.38,0.00048737978795543313,0.0009022184531204402,0.9920082092285156,15.274656400084496,Hard
3,50,II.37.1,0.0008843319956213236,0.0008560027345083654,0.9932987093925476,1.0237639001570642,Medium
3,50,II.38.14,0.0001039922353811562,9.05260385479778e-05,0.9919732213020325,0.502018999774009,Easy
3,50,II.38.3,0.0002385366678936407,0.00015415942471008748,0.9935503005981445,1.5652272999286652,Easy
3,50,II.4.23,8.123586667352356e-06,6.930946256034076e-06,0.9917921423912048,0.8313314998522401,Easy
3,50,II.6.11,0.00012119495659135282,0.0001510645670350641,0.9239583611488342,19.71060650004074,Medium
3,50,II.6.15a,0.00892474502325058,0.006931370124220848,0.9442439675331116,23.40576930018142,Hard
3,50,II.6.15b,0.0013254971709102392,0.0019682657439261675,0.7904380559921265,20.111463100183755,Hard
3,50,II.8.31,7.525654655182734e-05,6.97377763572149e-05,0.9924861192703247,0.644962599966675,Easy
3,50,II.8.7,2.636817498569144e-06,2.286213430124917e-06,0.9903908371925354,2.4109163000248373,Medium
3,50,III.10.19,0.0008118058321997523,0.0010243054712191224,0.9900481104850769,1.054367700126022,Hard
3,50,III.12.43,0.0004781142342835665,0.0004676943935919553,0.9901613593101501,0.4515689997933805,Easy
3,50,III.13.18,0.0004293732636142522,0.0003892167878802866,0.9938328266143799,1.7335056001320481,Medium
3,50,III.14.14,0.009916984476149082,0.01016670186072588,0.87229984998703,22.26133480016142,Medium
3,50,III.15.12,0.005130446050316095,0.007243774831295013,0.9915153980255127,2.5586068998090923,Medium
3,50,III.15.14,0.0004007545066997409,0.00044680407154373825,0.9913337826728821,1.310996700078249,Medium
3,50,III.15.27,0.0451599545776844,0.039231933653354645,0.9925475716590881,0.9453718001022935,Easy
3,50,III.17.37,0.0011896907817572355,0.0012929934309795499,0.9909848570823669,0.811134799849242,Medium
3,50,III.19.51,2.5304211703769397e-07,4.1037742448679637e-07,0.3014989495277405,22.194017300382257,Medium
3,50,III.21.20,0.00022101649665273726,0.0002102538855979219,0.9912034273147583,1.5455883000977337,Hard
3,50,III.4.32,0.025163492187857628,0.02805427461862564,0.9912018775939941,1.344302300363779,Medium
3,50,III.4.33,0.005767195485532284,0.005823691375553608,0.9909747838973999,0.5601822999306023,Hard
3,50,III.7.38,0.0014797624899074435,0.0011621895246207714,0.9945574402809143,0.734680799767375,Easy
3,50,III.8.54,0.0006439444841817021,0.00120140693616122,0.9901466369628906,11.886214700061828,Medium
3,50,III.9.52,0.00011560928396647796,0.00020168322953395545,0.9902539849281311,20.20805689971894,Hard
3,58,I.10.7,0.00031804764876142144,0.0008190670632757246,0.9925379753112793,6.6999216000549495,Medium
3,58,I.11.19,0.08636937290430069,0.1384035050868988,0.5674233436584473,23.679041900206357,Medium
3,58,I.12.11,0.020208805799484253,0.028571341186761856,0.7695702314376831,23.091215500142425,Medium
3,58,I.12.1,0.0006315016653388739,0.0005859375814907253,0.994321882724762,0.949240599758923,Easy
3,58,I.12.2,0.0005035782232880592,0.0006018962594680488,0.45310068130493164,23.43848690018058,Medium
3,58,I.12.4,2.455730464134831e-05,3.092811311944388e-05,0.9905205965042114,6.595223899930716,Easy
3,58,I.12.5,0.00038720827433280647,0.0003167320683132857,0.9969306588172913,0.7600270002149045,Easy
3,58,I.13.12,0.00010426508379168808,0.0001207808090839535,0.9904921054840088,10.042404200416058,Medium
3,58,I.13.4,0.0009965611388906837,0.0010071248980239034,0.990011990070343,2.002472400199622,Medium
3,58,I.14.3,0.00029725104104727507,0.00027437115204520524,0.9931905269622803,1.0569937997497618,Easy
3,58,I.14.4,8.801073272479698e-05,8.320872439071536e-05,0.9902724027633667,1.0835106000304222,Easy
3,58,I.15.10,0.0008049055468291044,0.0007161545217968524,0.9933584332466125,3.305463000200689,Medium
3,58,I.15.3t,0.011376419104635715,0.021926604211330414,0.9518236517906189,23.261515100020915,Hard
3,58,I.15.3x,0.005035465583205223,0.0077245174907147884,0.9863370656967163,23.005649900063872,Hard
3,58,I.16.6,0.0024302350357174873,0.002453835215419531,0.9931395649909973,0.49272159999236465,Medium
3,58,I.18.12,0.003092775586992502,0.0032612355425953865,0.9344883561134338,19.8998521999456,Easy
3,58,I.18.16,0.002350958762690425,0.0029894292820245028,0.8399457335472107,22.508820400107652,Easy
3,58,I.18.4,0.0015654227463528514,0.0015605714870616794,0.990878701210022,1.6979072000831366,Medium
3,58,I.24.6,1.195384538732469e-05,1.6184747437364422e-05,0.9905461668968201,13.52485160017386,Medium
3,58,I.25.13,0.00301364716142416,0.002746799262240529,0.9912431240081787,0.2929473998956382,Easy
3,58,I.26.2,0.0020096665248274803,0.0020707976073026657,0.9904610514640808,1.1700927000492811,Easy
3,58,I.27.6,0.00028461802867241204,0.00029500576783902943,0.9905892610549927,0.6363184000365436,Easy
3,58,I.29.16,0.01493747066706419,0.01653682254254818,0.8805661201477051,22.77372259972617,Hard
3,58,I.29.4,0.0009425453026778996,0.0007811735267750919,0.9932116866111755,0.6191909001208842,Medium
3,58,I.30.3,0.02465173974633217,0.033247046172618866,0.8119264245033264,19.795327600091696,Hard
3,58,I.30.5,0.0009298730874434114,0.0009353311033919454,0.9940694570541382,0.5795626002363861,Easy
3,58,I.32.17,0.011603806167840958,3.060642957687378,0.3279414176940918,22.185072700027376,Hard
3,58,I.32.5,0.003721080254763365,0.011192955076694489,0.9250445365905762,21.656729700043797,Medium
3,58,I.34.10,0.0036404693964868784,0.0023611553478986025,0.9910728335380554,0.6094344998709857,Medium
3,58,I.34.14,0.000926369393710047,0.0009036432602442801,0.9936864376068115,0.9090796001255512,Hard
3,58,I.34.27,0.0008962050778791308,0.0008530878694728017,0.9917329549789429,0.5665231999009848,Medium
3,58,I.34.8,0.007033563684672117,0.0069788238033652306,0.7898969054222107,21.513566700275987,Medium
3,58,I.37.4,0.004287707153707743,0.00475481990724802,0.9940228462219238,0.8222583997994661,Hard
3,58,I.38.12,0.14468660950660706,0.08134065568447113,0.9918574094772339,8.136608900036663,Medium
3,58,I.39.10,0.0007221540436148643,0.0006497090798802674,0.9939255118370056,0.36756790010258555,Medium
3,58,I.39.11,0.0004953325842507184,0.0004509395221248269,0.9925245046615601,1.2764475997537374,Medium
3,58,I.39.22,0.00030188882374204695,0.00023236058768816292,0.9902785420417786,2.4252288001589477,Hard
3,58,I.40.1,0.0008715828880667686,0.0012180294143036008,0.9856958389282227,23.993987000081688,Hard
3,58,I.41.16,4.4633088691625744e-05,5.202986721997149e-05,0.9941105246543884,4.539460300002247,Hard
3,58,I.43.16,0.00026417465414851904,0.00022047471429686993,0.9907758235931396,1.950916999951005,Easy
3,58,I.43.31,0.00022904793149791658,0.0002102123253280297,0.9912179708480835,0.7276824000291526,Medium
3,58,I.43.43,0.00042889389442279935,0.00041494303150102496,0.994213879108429,1.00495700025931,Medium
3,58,I.44.4,7.168864249251783e-05,9.340789256384596e-05,0.9928168654441833,9.423741600010544,Hard
3,58,I.47.23,0.0002074178628390655,0.00021405464212875813,0.9949465990066528,0.9636741001158953,Easy
3,58,I.50.26,0.005442445632070303,0.007700397167354822,0.9666972756385803,22.76113720005378,Hard
3,58,I.6.20a,9.762175614014268e-05,9.677956404630095e-05,0.9950259327888489,0.3270545001141727,Hard
3,58,I.6.20b,0.000539527100045234,0.0006281920941546559,0.9647713303565979,20.26010370021686,Hard
3,58,I.6.20,5.0244099838892e-05,5.4206844652071595e-05,0.9957451224327087,0.5988600002601743,Hard
3,58,I.9.18,0.00011029389861505479,0.00014595375978387892,0.8152502775192261,27.490830699913204,Hard
3,58,II.10.9,0.0005804028478451073,0.00043168957927264273,0.9927782416343689,0.8818373000249267,Easy
3,58,II.11.17,0.008228536695241928,0.008548147976398468,0.9114930629730225,25.047691400162876,Hard
3,58,II.11.20,1.4236691640689969e-05,1.5990834071999416e-05,0.9911194443702698,13.813138599973172,Hard
3,58,II.11.27,0.0007355606066994369,0.0013434311840683222,0.9907284379005432,3.2801335998810828,Hard
3,58,II.11.28,0.004612198565155268,0.004849432501941919,0.993196427822113,1.4275042000226676,Hard
3,58,II.11.3,2.7619427783065476e-05,3.145698065054603e-05,0.9919296503067017,12.321719700004905,Medium
3,58,II.13.17,9.527687507215887e-05,5.629414226859808e-05,0.9934641718864441,4.78808750025928,Easy
3,58,II.13.23,0.0007670418708585203,0.0007533460156992078,0.9931367635726929,4.13251330005005,Hard
3,58,II.13.34,0.0002807443670462817,0.0007942186202853918,0.9902938604354858,9.539100999943912,Hard
3,58,II.15.4,0.0005715890438295901,0.0005701244808733463,0.9901896715164185,1.6454375004395843,Easy
3,58,II.15.5,0.00048091536154970527,0.0005498871905729175,0.9905378818511963,3.301232900004834,Easy
3,58,II.2.42,0.00012472932576201856,0.00016299932030960917,0.9916139841079712,5.221149299759418,Easy
3,58,II.21.32,0.0006345098954625428,0.01570226065814495,0.4482530355453491,22.909628900233656,Medium
3,58,II.24.17,0.0005048917955718935,0.0005868547013960779,0.9912859797477722,0.9063738002441823,Hard
3,58,II.27.16,0.0001586958533152938,0.000158655020641163,0.9908553957939148,1.043098900001496,Easy
3,58,II.27.18,0.0002871176111511886,0.0002736880851443857,0.9920010566711426,0.9299587998539209,Easy
3,58,II.3.24,6.089869202696718e-06,5.327851340553025e-06,0.9972773194313049,1.3703501001000404,Easy
3,58,II.34.11,5.559897545026615e-05,5.5958706070668995e-05,0.9906352162361145,2.2781762001104653,Easy
3,58,II.34.29a,3.517407094477676e-06,3.2899695270316442e-06,0.9902680516242981,1.5697686998173594,Medium
3,58,II.34.29b,4.0264239942189306e-05,7.369917148025706e-05,0.9940155744552612,3.5275286003015935,Easy
3,58,II.34.2a,1.3404744095169008e-05,1.3012952877033968e-05,0.9903767108917236,0.8648907002061605,Medium
3,58,II.34.2,3.1559720810037106e-05,2.9301019822014496e-05,0.9951035380363464,1.0429201000370085,Medium
3,58,II.35.18,0.00023769406834617257,0.0001882126380223781,0.9900960922241211,1.1880993000231683,Hard
3,58,II.35.21,6.519849557662383e-05,9.372707427246496e-05,0.990987241268158,2.789102000184357,Hard
3,58,II.36.38,0.0005060654366388917,0.0011045812861993909,0.9902157187461853,11.57275169994682,Hard
3,58,II.37.1,0.0010721759172156453,0.0011363287921994925,0.9911041259765625,0.9163998002186418,Medium
3,58,II.38.14,0.00010579177614999935,0.00010299871792085469,0.9908672571182251,0.8859374998137355,Easy
3,58,II.38.3,0.00023175918613560498,0.000194137726793997,0.9918776750564575,1.2847985001280904,Easy
3,58,II.4.23,4.067136615049094e-06,3.563095560821239e-06,0.9957804679870605,2.977863200008869,Easy
3,58,II.6.11,0.0001177494996227324,0.0001596832153154537,0.9196199774742126,22.872648700140417,Medium
3,58,II.6.15a,0.0038871443830430508,0.004020660649985075,0.967657744884491,22.97363780019805,Hard
3,58,II.6.15b,0.001019545248709619,0.0013443829957395792,0.8568630814552307,23.705418800003827,Hard
3,58,II.8.31,8.808050188235939e-05,7.727248885203153e-05,0.9916743040084839,0.43342990009114146,Easy
3,58,II.8.7,2.378865019636578e-06,2.3722486730548553e-06,0.9900292158126831,6.238734600134194,Medium
3,58,III.10.19,0.0006250212318263948,0.0009374429355375469,0.9908920526504517,2.5571326999925077,Hard
3,58,III.12.43,0.0002847961150109768,0.00027833975036628544,0.9941446781158447,0.49942340003326535,Easy
3,58,III.13.18,0.0004739149590022862,0.0004280925204511732,0.993216872215271,3.154062299989164,Medium
3,58,III.14.14,0.006422111764550209,0.011043461039662361,0.8612872362136841,24.563525199890137,Medium
3,58,III.15.12,0.007374098990112543,0.008319576270878315,0.9902552962303162,2.5061466000042856,Medium
3,58,III.15.14,0.00035447796108201146,0.0003166422829963267,0.9938583970069885,1.428613900206983,Medium
3,58,III.15.27,0.04629113897681236,0.03993171826004982,0.992414653301239,0.9041491998359561,Easy
3,58,III.17.37,0.0013333699898794293,0.0014039227971807122,0.9902114272117615,1.7404539003036916,Medium
3,58,III.19.51,3.14100219611646e-07,6.202215558914759e-07,-0.055675506591796875,22.561534599866718,Medium
3,58,III.21.20,0.00016203972336370498,0.00016207894077524543,0.9932189583778381,1.2058151001110673,Hard
3,58,III.4.32,0.02603020705282688,0.030922915786504745,0.9903022646903992,1.6886303997598588,Medium
3,58,III.4.33,0.0019014228601008654,0.0019640757236629725,0.9969561696052551,1.4204130000434816,Hard
3,58,III.7.38,0.002160834614187479,0.0020113710779696703,0.990580677986145,1.0295067001134157,Easy
3,58,III.8.54,0.022204698994755745,0.024192143231630325,0.8015879988670349,22.583488800097257,Medium
3,58,III.9.52,0.00010137757635675371,0.00020492574549280107,0.9900972843170166,22.4266600003466,Hard
